orig_file,indexnumber,int_name,int_filename,speaker,vowel,context,language
stimuli/Marc_ABX_FR_clean.wav,37,SHEP,marc_fr_37,marc,E,SH_P,fr
stimuli/Marc_ABX_FR_clean.wav,38,SHEB,marc_fr_38,marc,E,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,39,SHED,marc_fr_39,marc,E,SH_D,fr
stimuli/Marc_ABX_FR_clean.wav,40,VEP,marc_fr_40,marc,E,V_P,fr
stimuli/Marc_ABX_FR_clean.wav,41,VET,marc_fr_41,marc,E,V_T,fr
stimuli/Marc_ABX_FR_clean.wav,42,VEK,marc_fr_42,marc,E,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,43,VEG,marc_fr_43,marc,E,V_G,fr
stimuli/Marc_ABX_FR_clean.wav,44,VEB,marc_fr_44,marc,E,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,45,VED,marc_fr_45,marc,E,V_D,fr
stimuli/Marc_ABX_FR_clean.wav,46,ZEZ,marc_fr_46,marc,E,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,47,ZES,marc_fr_47,marc,E,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,48,ZEF,marc_fr_48,marc,E,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,49,ZESH,marc_fr_49,marc,E,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,50,ZEV,marc_fr_50,marc,E,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,51,SEF,marc_fr_51,marc,E,S_F,fr
stimuli/Marc_ABX_FR_clean.wav,52,FEZ,marc_fr_52,marc,E,F_Z,fr
stimuli/Marc_ABX_FR_clean.wav,53,FEF,marc_fr_53,marc,E,F_F,fr
stimuli/Marc_ABX_FR_clean.wav,54,FESH,marc_fr_54,marc,E,F_SH,fr
stimuli/Marc_ABX_FR_clean.wav,55,SHES,marc_fr_55,marc,E,SH_S,fr
stimuli/Marc_ABX_FR_clean.wav,56,SHESH,marc_fr_56,marc,E,SH_SH,fr
stimuli/Marc_ABX_FR_clean.wav,57,SHEV,marc_fr_57,marc,E,SH_V,fr
stimuli/Marc_ABX_FR_clean.wav,58,VEZ,marc_fr_58,marc,E,V_Z,fr
stimuli/Marc_ABX_FR_clean.wav,59,VES,marc_fr_59,marc,E,V_S,fr
stimuli/Marc_ABX_FR_clean.wav,60,VEF,marc_fr_60,marc,E,V_F,fr
stimuli/Marc_ABX_FR_clean.wav,61,VESH,marc_fr_61,marc,E,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,62,VEV,marc_fr_62,marc,E,V_V,fr
stimuli/Marc_ABX_FR_clean.wav,63,ZIT,marc_fr_63,marc,I,Z_T,fr
stimuli/Marc_ABX_FR_clean.wav,64,ZIG,marc_fr_64,marc,I,Z_G,fr
stimuli/Marc_ABX_FR_clean.wav,65,ZIB,marc_fr_65,marc,I,Z_B,fr
stimuli/Marc_ABX_FR_clean.wav,66,ZID,marc_fr_66,marc,I,Z_D,fr
stimuli/Marc_ABX_FR_clean.wav,67,SIG,marc_fr_67,marc,I,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,68,FIP,marc_fr_68,marc,I,F_P,fr
stimuli/Marc_ABX_FR_clean.wav,69,FIB,marc_fr_69,marc,I,F_B,fr
stimuli/Marc_ABX_FR_clean.wav,70,SHIB,marc_fr_70,marc,I,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,71,SHID,marc_fr_71,marc,I,SH_D,fr
stimuli/Marc_ABX_FR_clean.wav,72,VIK,marc_fr_72,marc,I,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,73,VIG,marc_fr_73,marc,I,V_G,fr
stimuli/Marc_ABX_FR_clean.wav,74,ZYP,marc_fr_74,marc,Y,Z_P,fr
stimuli/Marc_ABX_FR_clean.wav,75,ZYK,marc_fr_75,marc,Y,Z_K,fr
stimuli/Marc_ABX_FR_clean.wav,76,ZYG,marc_fr_76,marc,Y,Z_G,fr
stimuli/Marc_ABX_FR_clean.wav,77,ZYB,marc_fr_77,marc,Y,Z_B,fr
stimuli/Marc_ABX_FR_clean.wav,78,ZYD,marc_fr_78,marc,Y,Z_D,fr
stimuli/Marc_ABX_FR_clean.wav,79,SYT,marc_fr_79,marc,Y,S_T,fr
stimuli/Marc_ABX_FR_clean.wav,80,SYG,marc_fr_80,marc,Y,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,81,FYP,marc_fr_81,marc,Y,F_P,fr
stimuli/Marc_ABX_FR_clean.wav,82,FYB,marc_fr_82,marc,Y,F_B,fr
stimuli/Marc_ABX_FR_clean.wav,83,SHYP,marc_fr_83,marc,Y,SH_P,fr
stimuli/Marc_ABX_FR_clean.wav,84,SHYK,marc_fr_84,marc,Y,SH_K,fr
stimuli/Marc_ABX_FR_clean.wav,85,SHYB,marc_fr_85,marc,Y,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,86,SHYD,marc_fr_86,marc,Y,SH_D,fr
stimuli/Marc_ABX_FR_clean.wav,87,VYP,marc_fr_87,marc,Y,V_P,fr
stimuli/Marc_ABX_FR_clean.wav,88,VYT,marc_fr_88,marc,Y,V_T,fr
stimuli/Marc_ABX_FR_clean.wav,89,VYK,marc_fr_89,marc,Y,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,90,VYG,marc_fr_90,marc,Y,V_G,fr
stimuli/Marc_ABX_FR_clean.wav,91,VYB,marc_fr_91,marc,Y,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,92,VYD,marc_fr_92,marc,Y,V_D,fr
stimuli/Marc_ABX_FR_clean.wav,93,ZIZ,marc_fr_93,marc,I,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,94,ZIS,marc_fr_94,marc,I,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,95,ZIF,marc_fr_95,marc,I,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,96,ZISH,marc_fr_96,marc,I,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,97,ZIV,marc_fr_97,marc,I,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,98,SIZ,marc_fr_98,marc,I,S_Z,fr
stimuli/Marc_ABX_FR_clean.wav,99,SISH,marc_fr_99,marc,I,S_SH,fr
stimuli/Marc_ABX_FR_clean.wav,100,SIV,marc_fr_100,marc,I,S_V,fr
stimuli/Marc_ABX_FR_clean.wav,101,SHIZ,marc_fr_101,marc,I,SH_Z,fr
stimuli/Marc_ABX_FR_clean.wav,102,SHIS,marc_fr_102,marc,I,SH_S,fr
stimuli/Marc_ABX_FR_clean.wav,103,SHIF,marc_fr_103,marc,I,SH_F,fr
stimuli/Marc_ABX_FR_clean.wav,104,SHIV,marc_fr_104,marc,I,SH_V,fr
stimuli/Marc_ABX_FR_clean.wav,105,VISH,marc_fr_105,marc,I,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,106,ZYZ,marc_fr_106,marc,Y,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,107,ZYS,marc_fr_107,marc,Y,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,108,ZYF,marc_fr_108,marc,Y,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,109,ZYSH,marc_fr_109,marc,Y,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,110,ZYV,marc_fr_110,marc,Y,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,111,SYF,marc_fr_111,marc,Y,S_F,fr
stimuli/Marc_ABX_FR_clean.wav,112,SYSH,marc_fr_112,marc,Y,S_SH,fr
stimuli/Marc_ABX_FR_clean.wav,113,SYV,marc_fr_113,marc,Y,S_V,fr
stimuli/Marc_ABX_FR_clean.wav,114,FYF,marc_fr_114,marc,Y,F_F,fr
stimuli/Marc_ABX_FR_clean.wav,115,FYSH,marc_fr_115,marc,Y,F_SH,fr
stimuli/Marc_ABX_FR_clean.wav,116,SHYZ,marc_fr_116,marc,Y,SH_Z,fr
stimuli/Marc_ABX_FR_clean.wav,117,SHYS,marc_fr_117,marc,Y,SH_S,fr
stimuli/Marc_ABX_FR_clean.wav,118,SHYF,marc_fr_118,marc,Y,SH_F,fr
stimuli/Marc_ABX_FR_clean.wav,119,SHYV,marc_fr_119,marc,Y,SH_V,fr
stimuli/Marc_ABX_FR_clean.wav,120,VYZ,marc_fr_120,marc,Y,V_Z,fr
stimuli/Marc_ABX_FR_clean.wav,121,VYS,marc_fr_121,marc,Y,V_S,fr
stimuli/Marc_ABX_FR_clean.wav,122,VYF,marc_fr_122,marc,Y,V_F,fr
stimuli/Marc_ABX_FR_clean.wav,123,VYSH,marc_fr_123,marc,Y,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,124,VYV,marc_fr_124,marc,Y,V_V,fr
stimuli/Marc_ABX_FR_clean.wav,125,ZOEZ,marc_fr_125,marc,OE,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,126,ZOES,marc_fr_126,marc,OE,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,127,ZOEF,marc_fr_127,marc,OE,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,128,ZOESH,marc_fr_128,marc,OE,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,129,ZOEV,marc_fr_129,marc,OE,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,130,SOEZ,marc_fr_130,marc,OE,S_Z,fr
stimuli/Marc_ABX_FR_clean.wav,131,SOEF,marc_fr_131,marc,OE,S_F,fr
stimuli/Marc_ABX_FR_clean.wav,132,SOESH,marc_fr_132,marc,OE,S_SH,fr
stimuli/Marc_ABX_FR_clean.wav,133,SOEV,marc_fr_133,marc,OE,S_V,fr
stimuli/Marc_ABX_FR_clean.wav,134,FOEF,marc_fr_134,marc,OE,F_F,fr
stimuli/Marc_ABX_FR_clean.wav,135,FOESH,marc_fr_135,marc,OE,F_SH,fr
stimuli/Marc_ABX_FR_clean.wav,136,SHOEZ,marc_fr_136,marc,OE,SH_Z,fr
stimuli/Marc_ABX_FR_clean.wav,137,SHOES,marc_fr_137,marc,OE,SH_S,fr
stimuli/Marc_ABX_FR_clean.wav,138,SHOEF,marc_fr_138,marc,OE,SH_F,fr
stimuli/Marc_ABX_FR_clean.wav,139,SHOEV,marc_fr_139,marc,OE,SH_V,fr
stimuli/Marc_ABX_FR_clean.wav,140,VOEZ,marc_fr_140,marc,OE,V_Z,fr
stimuli/Marc_ABX_FR_clean.wav,141,VOES,marc_fr_141,marc,OE,V_S,fr
stimuli/Marc_ABX_FR_clean.wav,142,VOESH,marc_fr_142,marc,OE,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,143,ZOZ,marc_fr_143,marc,O,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,144,ZOS,marc_fr_144,marc,O,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,145,ZOF,marc_fr_145,marc,O,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,146,ZOSH,marc_fr_146,marc,O,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,147,ZOV,marc_fr_147,marc,O,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,148,SOZ,marc_fr_148,marc,O,S_Z,fr
stimuli/Marc_ABX_FR_clean.wav,149,SOSH,marc_fr_149,marc,O,S_SH,fr
stimuli/Marc_ABX_FR_clean.wav,150,SOV,marc_fr_150,marc,O,S_V,fr
stimuli/Marc_ABX_FR_clean.wav,151,FOF,marc_fr_151,marc,O,F_F,fr
stimuli/Marc_ABX_FR_clean.wav,152,FOSH,marc_fr_152,marc,O,F_SH,fr
stimuli/Marc_ABX_FR_clean.wav,153,VOZ,marc_fr_153,marc,O,V_Z,fr
stimuli/Marc_ABX_FR_clean.wav,154,VOS,marc_fr_154,marc,O,V_S,fr
stimuli/Marc_ABX_FR_clean.wav,155,VOF,marc_fr_155,marc,O,V_F,fr
stimuli/Marc_ABX_FR_clean.wav,156,VOSH,marc_fr_156,marc,O,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,157,VOV,marc_fr_157,marc,O,V_V,fr
stimuli/Marc_ABX_FR_clean.wav,158,ZAS,marc_fr_158,marc,A,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,159,ZAF,marc_fr_159,marc,A,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,160,ZASH,marc_fr_160,marc,A,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,161,ZAV,marc_fr_161,marc,A,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,162,SAZ,marc_fr_162,marc,A,S_Z,fr
stimuli/Marc_ABX_FR_clean.wav,163,SAF,marc_fr_163,marc,A,S_F,fr
stimuli/Marc_ABX_FR_clean.wav,164,FAF,marc_fr_164,marc,A,F_F,fr
stimuli/Marc_ABX_FR_clean.wav,165,SHAZ,marc_fr_165,marc,A,SH_Z,fr
stimuli/Marc_ABX_FR_clean.wav,166,SHAF,marc_fr_166,marc,A,SH_F,fr
stimuli/Marc_ABX_FR_clean.wav,167,SHAV,marc_fr_167,marc,A,SH_V,fr
stimuli/Marc_ABX_FR_clean.wav,168,VAS,marc_fr_168,marc,A,V_S,fr
stimuli/Marc_ABX_FR_clean.wav,169,VAF,marc_fr_169,marc,A,V_F,fr
stimuli/Marc_ABX_FR_clean.wav,170,VAV,marc_fr_170,marc,A,V_V,fr
stimuli/Marc_ABX_FR_clean.wav,171,ZOEP,marc_fr_171,marc,OE,Z_P,fr
stimuli/Marc_ABX_FR_clean.wav,172,ZOET,marc_fr_172,marc,OE,Z_T,fr
stimuli/Marc_ABX_FR_clean.wav,173,ZOEK,marc_fr_173,marc,OE,Z_K,fr
stimuli/Marc_ABX_FR_clean.wav,174,ZOEG,marc_fr_174,marc,OE,Z_G,fr
stimuli/Marc_ABX_FR_clean.wav,175,ZOED,marc_fr_175,marc,OE,Z_D,fr
stimuli/Marc_ABX_FR_clean.wav,176,SOET,marc_fr_176,marc,OE,S_T,fr
stimuli/Marc_ABX_FR_clean.wav,177,SOEG,marc_fr_177,marc,OE,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,178,FOEP,marc_fr_178,marc,OE,F_P,fr
stimuli/Marc_ABX_FR_clean.wav,179,FOET,marc_fr_179,marc,OE,F_T,fr
stimuli/Marc_ABX_FR_clean.wav,180,FOEG,marc_fr_180,marc,OE,F_G,fr
stimuli/Marc_ABX_FR_clean.wav,181,FOEB,marc_fr_181,marc,OE,F_B,fr
stimuli/Marc_ABX_FR_clean.wav,182,SHOEP,marc_fr_182,marc,OE,SH_P,fr
stimuli/Marc_ABX_FR_clean.wav,183,SHOET,marc_fr_183,marc,OE,SH_T,fr
stimuli/Marc_ABX_FR_clean.wav,184,SHOEK,marc_fr_184,marc,OE,SH_K,fr
stimuli/Marc_ABX_FR_clean.wav,185,SHOEB,marc_fr_185,marc,OE,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,186,SHOED,marc_fr_186,marc,OE,SH_D,fr
stimuli/Marc_ABX_FR_clean.wav,187,VOEP,marc_fr_187,marc,OE,V_P,fr
stimuli/Marc_ABX_FR_clean.wav,188,VOET,marc_fr_188,marc,OE,V_T,fr
stimuli/Marc_ABX_FR_clean.wav,189,VOEK,marc_fr_189,marc,OE,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,190,VOEG,marc_fr_190,marc,OE,V_G,fr
stimuli/Marc_ABX_FR_clean.wav,191,VOEB,marc_fr_191,marc,OE,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,192,VOED,marc_fr_192,marc,OE,V_D,fr
stimuli/Marc_ABX_FR_clean.wav,193,ZOP,marc_fr_193,marc,O,Z_P,fr
stimuli/Marc_ABX_FR_clean.wav,194,ZOT,marc_fr_194,marc,O,Z_T,fr
stimuli/Marc_ABX_FR_clean.wav,195,ZOK,marc_fr_195,marc,O,Z_K,fr
stimuli/Marc_ABX_FR_clean.wav,196,ZOG,marc_fr_196,marc,O,Z_G,fr
stimuli/Marc_ABX_FR_clean.wav,197,ZOD,marc_fr_197,marc,O,Z_D,fr
stimuli/Marc_ABX_FR_clean.wav,198,SOG,marc_fr_198,marc,O,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,199,FOP,marc_fr_199,marc,O,F_P,fr
stimuli/Marc_ABX_FR_clean.wav,200,FOB,marc_fr_200,marc,O,F_B,fr
stimuli/Marc_ABX_FR_clean.wav,201,SHOB,marc_fr_201,marc,O,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,202,VOP,marc_fr_202,marc,O,V_P,fr
stimuli/Marc_ABX_FR_clean.wav,203,VOK,marc_fr_203,marc,O,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,204,VOB,marc_fr_204,marc,O,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,205,VOD,marc_fr_205,marc,O,V_D,fr
stimuli/Marc_ABX_FR_clean.wav,206,ZAT,marc_fr_206,marc,A,Z_T,fr
stimuli/Marc_ABX_FR_clean.wav,207,ZAG,marc_fr_207,marc,A,Z_G,fr
stimuli/Marc_ABX_FR_clean.wav,208,ZAB,marc_fr_208,marc,A,Z_B,fr
stimuli/Marc_ABX_FR_clean.wav,209,SAT,marc_fr_209,marc,A,S_T,fr
stimuli/Marc_ABX_FR_clean.wav,210,SAG,marc_fr_210,marc,A,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,211,SHAP,marc_fr_211,marc,A,SH_P,fr
stimuli/Marc_ABX_FR_clean.wav,212,SHAB,marc_fr_212,marc,A,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,213,SHAD,marc_fr_213,marc,A,SH_D,fr
stimuli/Marc_ABX_FR_clean.wav,214,VAT,marc_fr_214,marc,A,V_T,fr
stimuli/Marc_ABX_FR_clean.wav,215,VAB,marc_fr_215,marc,A,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,216,VAD,marc_fr_216,marc,A,V_D,fr
stimuli/Marc_ABX_FR_clean.wav,217,ZIG,marc_fr_217,marc,I,Z_G,fr
stimuli/Marc_ABX_FR_clean.wav,218,ZIB,marc_fr_218,marc,I,Z_B,fr
stimuli/Marc_ABX_FR_clean.wav,219,ZID,marc_fr_219,marc,I,Z_D,fr
stimuli/Marc_ABX_FR_clean.wav,220,SIG,marc_fr_220,marc,I,S_G,fr
stimuli/Marc_ABX_FR_clean.wav,221,SIB,marc_fr_221,marc,I,S_B,fr
stimuli/Marc_ABX_FR_clean.wav,222,FIP,marc_fr_222,marc,I,F_P,fr
stimuli/Marc_ABX_FR_clean.wav,223,FIK,marc_fr_223,marc,I,F_K,fr
stimuli/Marc_ABX_FR_clean.wav,224,FID,marc_fr_224,marc,I,F_D,fr
stimuli/Marc_ABX_FR_clean.wav,225,FIG,marc_fr_225,marc,I,F_G,fr
stimuli/Marc_ABX_FR_clean.wav,226,FIB,marc_fr_226,marc,I,F_B,fr
stimuli/Marc_ABX_FR_clean.wav,227,SHID,marc_fr_227,marc,I,SH_D,fr
stimuli/Marc_ABX_FR_clean.wav,228,VIK,marc_fr_228,marc,I,V_K,fr
stimuli/Marc_ABX_FR_clean.wav,229,VIG,marc_fr_229,marc,I,V_G,fr
stimuli/Marc_ABX_FR_clean.wav,230,VIB,marc_fr_230,marc,I,V_B,fr
stimuli/Marc_ABX_FR_clean.wav,231,ZIZ,marc_fr_231,marc,I,Z_Z,fr
stimuli/Marc_ABX_FR_clean.wav,232,ZIS,marc_fr_232,marc,I,Z_S,fr
stimuli/Marc_ABX_FR_clean.wav,233,ZIF,marc_fr_233,marc,I,Z_F,fr
stimuli/Marc_ABX_FR_clean.wav,234,ZISH,marc_fr_234,marc,I,Z_SH,fr
stimuli/Marc_ABX_FR_clean.wav,235,ZIV,marc_fr_235,marc,I,Z_V,fr
stimuli/Marc_ABX_FR_clean.wav,236,SIZ,marc_fr_236,marc,I,S_Z,fr
stimuli/Marc_ABX_FR_clean.wav,237,SISH,marc_fr_237,marc,I,S_SH,fr
stimuli/Marc_ABX_FR_clean.wav,238,FIV,marc_fr_238,marc,I,F_V,fr
stimuli/Marc_ABX_FR_clean.wav,239,SHIZ,marc_fr_239,marc,I,SH_Z,fr
stimuli/Marc_ABX_FR_clean.wav,240,SHIS,marc_fr_240,marc,I,SH_S,fr
stimuli/Marc_ABX_FR_clean.wav,241,VISH,marc_fr_241,marc,I,V_SH,fr
stimuli/Marc_ABX_FR_clean.wav,242,SHIG,marc_fr_242,marc,I,SH_G,fr
stimuli/Marc_ABX_FR_clean.wav,243,SHIB,marc_fr_243,marc,I,SH_B,fr
stimuli/Marc_ABX_FR_clean.wav,244,SHID,marc_fr_244,marc,I,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,1,ZUP,remi_fr_1,remi,U,Z_P,fr
stimuli/Remi_ABX_FR_clean.wav,2,ZUT,remi_fr_2,remi,U,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,3,ZUG,remi_fr_3,remi,U,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,4,ZUB,remi_fr_4,remi,U,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,5,ZUD,remi_fr_5,remi,U,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,6,SUG,remi_fr_6,remi,U,S_G,fr
stimuli/Remi_ABX_FR_clean.wav,7,SUB,remi_fr_7,remi,U,S_B,fr
stimuli/Remi_ABX_FR_clean.wav,8,FUP,remi_fr_8,remi,U,F_P,fr
stimuli/Remi_ABX_FR_clean.wav,9,FUB,remi_fr_9,remi,U,F_B,fr
stimuli/Remi_ABX_FR_clean.wav,10,FUD,remi_fr_10,remi,U,F_D,fr
stimuli/Remi_ABX_FR_clean.wav,11,SHUP,remi_fr_11,remi,U,SH_P,fr
stimuli/Remi_ABX_FR_clean.wav,12,SHUG,remi_fr_12,remi,U,SH_G,fr
stimuli/Remi_ABX_FR_clean.wav,13,SHUB,remi_fr_13,remi,U,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,14,VUP,remi_fr_14,remi,U,V_P,fr
stimuli/Remi_ABX_FR_clean.wav,15,VUK,remi_fr_15,remi,U,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,16,VUG,remi_fr_16,remi,U,V_G,fr
stimuli/Remi_ABX_FR_clean.wav,17,VUB,remi_fr_17,remi,U,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,18,ZUZ,remi_fr_18,remi,U,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,19,ZUS,remi_fr_19,remi,U,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,20,ZUF,remi_fr_20,remi,U,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,21,ZUSH,remi_fr_21,remi,U,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,22,ZUV,remi_fr_22,remi,U,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,23,SUZ,remi_fr_23,remi,U,S_Z,fr
stimuli/Remi_ABX_FR_clean.wav,24,SUS,remi_fr_24,remi,U,S_S,fr
stimuli/Remi_ABX_FR_clean.wav,25,SUF,remi_fr_25,remi,U,S_F,fr
stimuli/Remi_ABX_FR_clean.wav,26,SUV,remi_fr_26,remi,U,S_V,fr
stimuli/Remi_ABX_FR_clean.wav,27,FUZ,remi_fr_27,remi,U,F_Z,fr
stimuli/Remi_ABX_FR_clean.wav,28,FUSH,remi_fr_28,remi,U,F_SH,fr
stimuli/Remi_ABX_FR_clean.wav,29,FUV,remi_fr_29,remi,U,F_V,fr
stimuli/Remi_ABX_FR_clean.wav,30,SHUS,remi_fr_30,remi,U,SH_S,fr
stimuli/Remi_ABX_FR_clean.wav,31,SHUV,remi_fr_31,remi,U,SH_V,fr
stimuli/Remi_ABX_FR_clean.wav,32,VUZ,remi_fr_32,remi,U,V_Z,fr
stimuli/Remi_ABX_FR_clean.wav,33,VUS,remi_fr_33,remi,U,V_S,fr
stimuli/Remi_ABX_FR_clean.wav,34,VUF,remi_fr_34,remi,U,V_F,fr
stimuli/Remi_ABX_FR_clean.wav,35,VUSH,remi_fr_35,remi,U,V_SH,fr
stimuli/Remi_ABX_FR_clean.wav,36,VUV,remi_fr_36,remi,U,V_V,fr
stimuli/Remi_ABX_FR_clean.wav,37,ZET,remi_fr_37,remi,E,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,38,ZEB,remi_fr_38,remi,E,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,39,ZED,remi_fr_39,remi,E,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,40,SED,remi_fr_40,remi,E,S_D,fr
stimuli/Remi_ABX_FR_clean.wav,41,SHEP,remi_fr_41,remi,E,SH_P,fr
stimuli/Remi_ABX_FR_clean.wav,42,SHEB,remi_fr_42,remi,E,SH_B,fr
stimuli/Remi_ABX_FR_clean.wav,43,SHED,remi_fr_43,remi,E,SH_D,fr
stimuli/Remi_ABX_FR_clean.wav,44,VEP,remi_fr_44,remi,E,V_P,fr
stimuli/Remi_ABX_FR_clean.wav,45,VET,remi_fr_45,remi,E,V_T,fr
stimuli/Remi_ABX_FR_clean.wav,46,VEK,remi_fr_46,remi,E,V_K,fr
stimuli/Remi_ABX_FR_clean.wav,47,VEG,remi_fr_47,remi,E,V_G,fr
stimuli/Remi_ABX_FR_clean.wav,48,VEB,remi_fr_48,remi,E,V_B,fr
stimuli/Remi_ABX_FR_clean.wav,49,VED,remi_fr_49,remi,E,V_D,fr
stimuli/Remi_ABX_FR_clean.wav,50,ZEZ,remi_fr_50,remi,E,Z_Z,fr
stimuli/Remi_ABX_FR_clean.wav,51,ZES,remi_fr_51,remi,E,Z_S,fr
stimuli/Remi_ABX_FR_clean.wav,52,ZEF,remi_fr_52,remi,E,Z_F,fr
stimuli/Remi_ABX_FR_clean.wav,53,ZESH,remi_fr_53,remi,E,Z_SH,fr
stimuli/Remi_ABX_FR_clean.wav,54,ZEV,remi_fr_54,remi,E,Z_V,fr
stimuli/Remi_ABX_FR_clean.wav,55,SEF,remi_fr_55,remi,E,S_F,fr
stimuli/Remi_ABX_FR_clean.wav,56,FEZ,remi_fr_56,remi,E,F_Z,fr
stimuli/Remi_ABX_FR_clean.wav,57,FEF,remi_fr_57,remi,E,F_F,fr
stimuli/Remi_ABX_FR_clean.wav,58,FESH,remi_fr_58,remi,E,F_SH,fr
stimuli/Remi_ABX_FR_clean.wav,59,SHES,remi_fr_59,remi,E,SH_S,fr
stimuli/Remi_ABX_FR_clean.wav,60,SHESH,remi_fr_60,remi,E,SH_SH,fr
stimuli/Remi_ABX_FR_clean.wav,61,SHEV,remi_fr_61,remi,E,SH_V,fr
stimuli/Remi_ABX_FR_clean.wav,62,VEZ,remi_fr_62,remi,E,V_Z,fr
stimuli/Remi_ABX_FR_clean.wav,63,VES,remi_fr_63,remi,E,V_S,fr
stimuli/Remi_ABX_FR_clean.wav,64,VEF,remi_fr_64,remi,E,V_F,fr
stimuli/Remi_ABX_FR_clean.wav,65,VESH,remi_fr_65,remi,E,V_SH,fr
stimuli/Remi_ABX_FR_clean.wav,66,VEV,remi_fr_66,remi,E,V_V,fr
stimuli/Remi_ABX_FR_clean.wav,67,ZIT,remi_fr_67,remi,I,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,68,ZIG,remi_fr_68,remi,I,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,69,ZIB,remi_fr_69,remi,I,Z_B,fr
stimuli/Remi_ABX_FR_clean.wav,70,ZID,remi_fr_70,remi,I,Z_D,fr
stimuli/Remi_ABX_FR_clean.wav,71,ZIT,remi_fr_71,remi,I,Z_T,fr
stimuli/Remi_ABX_FR_clean.wav,72,ZIG,remi_fr_72,remi,I,Z_G,fr
stimuli/Remi_ABX_FR_clean.wav,73,FIP,remi_fr_73,remi,I,F_P,fr
